source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,subject_method,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
142249,congreso:leg15:exp:121/000011/0000,congreso_iniciativas,Proyecto de Ley de Familias.,html,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,"PROYECTOS DE LEY 8 de marzo de 2024 Núm","Proyecto de Ley de Familias.","","",,resolved,"Proyecto de Ley de Familias.","Proyecto de Ley de Familias.",0.9,"autoresolved singleton residual after heuristic passes",agent-auto
