fresh_rank,initiative_source_id,initiative_id,doc_kind,doc_url,source_record_pk,attempts,fetched_ok,last_http_status,last_attempt_at
31,senado_iniciativas,senado:leg14:exp:621/000055,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000055,,5,,404,2026-03-01T01:31:47+00:00
32,senado_iniciativas,senado:leg14:exp:621/000055,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000055&legis=14,,5,,404,2026-03-01T01:31:47+00:00
33,senado_iniciativas,senado:leg14:exp:621/000056,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000056,,5,,404,2026-03-01T01:31:47+00:00
34,senado_iniciativas,senado:leg14:exp:621/000056,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000056&legis=14,,5,,404,2026-03-01T01:31:47+00:00
35,senado_iniciativas,senado:leg14:exp:621/000057,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000057,,5,,404,2026-03-01T01:31:47+00:00
36,senado_iniciativas,senado:leg14:exp:621/000057,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000057&legis=14,,5,,404,2026-03-01T01:31:47+00:00
37,senado_iniciativas,senado:leg14:exp:621/000058,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000058,,5,,404,2026-03-01T01:31:47+00:00
38,senado_iniciativas,senado:leg14:exp:621/000058,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000058&legis=14,,5,,404,2026-03-01T01:31:47+00:00
39,senado_iniciativas,senado:leg14:exp:621/000059,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000059,,5,,404,2026-03-01T01:31:47+00:00
40,senado_iniciativas,senado:leg14:exp:621/000059,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000059&legis=14,,5,,404,2026-03-01T01:31:47+00:00
41,senado_iniciativas,senado:leg14:exp:621/000060,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000060,,5,,404,2026-03-01T01:31:47+00:00
42,senado_iniciativas,senado:leg14:exp:621/000060,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000060&legis=14,,5,,404,2026-03-01T01:31:47+00:00
