packet_kind,packet_rank,packet_id,cohort,legislature,tipo_expediente,initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,method_hint,is_zero_doc_initiative,cohort_missing_urls,cohort_blocked_403_rate
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000069,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000069&legis=14,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000069,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000069,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000070,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000070&legis=14,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000070,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000070,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000071,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000071&legis=14,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000071,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000071,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000072,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000072&legis=14,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000072,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000072,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000073,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000073&legis=14,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000073,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000073,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000074,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000074&legis=14,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,3,cohort_03_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000074,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000074,404,6,2026-03-01T03:39:21+00:00,other,0,22,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000042,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000042,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
