initiative_source_id,initiative_id,doc_kind,doc_url,source_record_pk,attempts,fetched_ok,last_http_status,last_attempt_at
senado_iniciativas,senado:leg12:exp:610/000063,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000063,,,,,
senado_iniciativas,senado:leg12:exp:610/000064,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000064,,,,,
senado_iniciativas,senado:leg12:exp:610/000065,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000065,,,,,
senado_iniciativas,senado:leg12:exp:610/000066,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000066,,,,,
senado_iniciativas,senado:leg12:exp:610/000068,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000068,,,,,
senado_iniciativas,senado:leg12:exp:610/000069,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000069,,,,,
senado_iniciativas,senado:leg12:exp:610/000070,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000070,,,,,
senado_iniciativas,senado:leg12:exp:610/000071,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000071,,,,,
senado_iniciativas,senado:leg12:exp:610/000072,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000072,,,,,
senado_iniciativas,senado:leg12:exp:610/000073,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000073,,,,,
senado_iniciativas,senado:leg12:exp:610/000074,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000074,,,,,
senado_iniciativas,senado:leg12:exp:610/000075,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000075,,,,,
senado_iniciativas,senado:leg12:exp:610/000076,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000076,,,,,
senado_iniciativas,senado:leg12:exp:610/000077,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000077,,,,,
senado_iniciativas,senado:leg12:exp:610/000078,ds,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=12&tipoEx=610&numEx=000078,,,,,
