initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000068,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000068&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000069,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000069&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000070,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000070&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000071,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000071&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000072,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000072&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000073,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000073&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000074,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000074&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000076,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000076&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000077,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000077&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000079,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000079&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000080,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000080&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000081,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000081&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000082,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000082&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000083,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000083&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000084,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000084&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000085,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000085&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000086,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000086&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000096,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000096&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000097,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000097&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000098,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000098&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000099,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000099&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000100,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000100&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000101,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000101&legis=10,403,2,2026-02-28T21:23:08+00:00,
