party_name,source_url,evidence_id,excerpt
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560445,"ervacion neste ambito estabelecemento dun novo status institucional para galiza na ue en materia pesqueira reconecendo formalmente o seu caracter como zona altamente dependente da pesca e posibilitando a sua presenza con dereito de decision e obxeccion nas institucions comunitarias onde se adoptaren decisions en materi"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560495,"populares e traballadoras asi o aumento continuado das taxas de xuro por parte do bce do 0 en 2012 ao 45 actual un tipo nunca visto desde o ano 2001 provocaron o aumento das cotas hipotecarias afogando familias e tecido produtivo mentres as entidades financeiras atinxian record de lucros a ue non quixo despregar ningun"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560496,"ses das grandes transnacionais que exercen un forte poder lobistico sobre o seu deseno como esta a acontecer na galiza cos macroproxectos de enerxia eolica terrestre e marina ao amparo de politicas europeas que non tenen en conta a nosa especificidade ou coa megacelulosa proxectada pola empresa greenfiber altri greenal"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560499,"zar o seu novo modelo enerxetico diante 11 medidas urxentes 20 da progresiva eliminacion de materias primas finitas demanda do reconecemento do dereito de galiza a ter unha tarifa electrica galega que lle permita facer do seu papel de produtora excedentaria un motor de desenvolvemento economico e social en harmonia e c"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560500,"oliticas vertebradoras do punto de vista territorial e de mobilidade a proba mais evidente foi a non inclusion inicial da nosa nacion no corredor atlantico da rede transeuropea de transportes a falla de conexions modernas con portugal ou os problemas sistematicos no transporte que viven diariamente moitas galegas e gal"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560501,"belicista cada vez mais desenfreada outra mostra do fracasado modelo neoliberal da ue son os fluxos migratorios que non paran de exacerbarse non so provocando a chegada masiva de inmigrantes extracomunitarias que foxen de guerras e miseria nos seus paises de orixe provocadas en parte directa ou indirectamente polas pol"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560502,"de control en termos de seguridade e a ser o financiador a cargo de debeda publica dun gran negocio que se esta a demostrar que estivo atravesado por un afan especulativo e tramas corruptas diante dos graves efectos economicos e sociais que se derivaron da pandemia a ue deu unha resposta aparentemente distinta da despr"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560503,"ervacion neste ambito estabelecemento dun novo status institucional para galiza na ue en materia pesqueira reconecendo formalmente o seu caracter como zona altamente dependente da pesca e posibilitando a sua presenza con dereito de decision e obxeccion nas institucions comunitarias onde se adoptaren decisions en materi"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560807,"produtivo mentres as entidades financeiras atinxian record de lucros a ue non quixo despregar ningunha medida efectiva e real para combater a carestia da vida empurrada pola crise inflacionaria nin o crecente empobrecemento social o horizonte que trazan reformas en curso como a da denominada gobernanza economica da ue "
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560808,"remo nun cadro de evidente emerxencia sanitaria a ue permitiu na practica unha intervencion publica efectiva senon que relegou o papel do publico a medidas de control en termos de seguridade e a ser o financiador a cargo de debeda publica dun gran negocio que se esta a demostrar que estivo atravesado por un afan especu"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560809,"e por unha europa socialmente xusta a union europea conta cun deseno neoliberal antisocial feito a medida dos intereses das elites economicas e empresariais que provoca fondas desigualdades economicas territoriais e sociais apos a pandemia da covid 19 e no que respecta ao capitalismo europeo asistimos a acumulacion de "
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560821,"produtivo mentres as entidades financeiras atinxian record de lucros a ue non quixo despregar ningunha medida efectiva e real para combater a carestia da vida empurrada pola crise inflacionaria nin o crecente empobrecemento social o horizonte que trazan reformas en curso como a da denominada gobernanza economica da ue "
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560822,"remo nun cadro de evidente emerxencia sanitaria a ue permitiu na practica unha intervencion publica efectiva senon que relegou o papel do publico a medidas de control en termos de seguridade e a ser o financiador a cargo de debeda publica dun gran negocio que se esta a demostrar que estivo atravesado por un afan especu"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560823,"e por unha europa socialmente xusta a union europea conta cun deseno neoliberal antisocial feito a medida dos intereses das elites economicas e empresariais que provoca fondas desigualdades economicas territoriais e sociais apos a pandemia da covid 19 e no que respecta ao capitalismo europeo asistimos a acumulacion de "
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1560856,"razon es bien sencilla la vivienda en propiedad fue uno de los pilares del bienestar espanol y de la expansion de las clases medias hoy todos los indicadores de precariedad en el empleo falta de vertebracion territorial desplome de la produccion industrial fiscalidad salvaje imposibilidad de ahorro etc culminan en la d"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1560857,"60000 millones los presupuestos de las ccaa suman mas de 265000 millones de euros en el ultimo ejercicio solo se dedico a educacion 26 programa economico y de vivienda justicia y sanidad prestaciones publicas esenciales algo mas de la mitad de este importe en definitiva hay una cantidad aproximada de 130000 millones de"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1560859,"20 15 m 01 20 14 m 01 20 13 m 01 20 12 m 01 20 11 m 01 20 10 m 01 20 09 m 01 20 08 m 01 20 07 m 01 20 06 m 01 20 05 m 01 20 04 m 20 03 m 20 02 m 01 100 los salarios de miseria la inflacion desbocada y el expolio impositivo han dinamitado el poder adquisitivo de los espanoles y a pesar de ello la recaudacion impuestos o"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1560860,"programa economico y de vivienda hay mas estamos sacrificando nuestra industria del automovil para entregarsela a china la imposicion de una transicion acelerada hacia el vehiculo electrico pone en peligro el futuro de nuestra industria automovilistica que empleo en 2024 a 221 millones de personas el mercado se esta ll"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1560861,"n desembolso extra tarjeta sanitaria privada si quieren ser atendidos pronto colegios de pago o actividades extraescolares para que sus hijos no pierdan comba gasto en seguridad o transporte privado de vuelta a casa el sobrecoste de la inmigracion se estima en mas de 30000 millones de euros anuales ni nos pagan las pen"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1560862,"superan los 60000 millones los presupuestos de las ccaa suman mas de 265000 millones de euros en el ultimo ejercicio solo se dedico a educacion 26 programa economico y de vivienda justicia y sanidad prestaciones publicas esenciales algo mas de la mitad de este importe en definitiva hay una cantidad aproximada de 130000"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1560863,"pana se ha producido una reduccion drastica de la tasa de nacimientos estando a la cola de europa en fertilidad a pesar de ello la poblacion crece cada ano como consecuencia de la inmigracion ilegal masiva que afecta de forma transversal a todos los cimientos del pais sostenibilidad del estado de bienestar condiciones "
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561006,"razon es bien sencilla la vivienda en propiedad fue uno de los pilares del bienestar espanol y de la expansion de las clases medias hoy todos los indicadores de precariedad en el empleo falta de vertebracion territorial desplome de la produccion industrial fiscalidad salvaje imposibilidad de ahorro etc culminan en la d"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561007,"60000 millones los presupuestos de las ccaa suman mas de 265000 millones de euros en el ultimo ejercicio solo se dedico a educacion 26 programa economico y de vivienda justicia y sanidad prestaciones publicas esenciales algo mas de la mitad de este importe en definitiva hay una cantidad aproximada de 130000 millones de"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561009,"20 15 m 01 20 14 m 01 20 13 m 01 20 12 m 01 20 11 m 01 20 10 m 01 20 09 m 01 20 08 m 01 20 07 m 01 20 06 m 01 20 05 m 01 20 04 m 20 03 m 20 02 m 01 100 los salarios de miseria la inflacion desbocada y el expolio impositivo han dinamitado el poder adquisitivo de los espanoles y a pesar de ello la recaudacion impuestos o"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561010,"programa economico y de vivienda hay mas estamos sacrificando nuestra industria del automovil para entregarsela a china la imposicion de una transicion acelerada hacia el vehiculo electrico pone en peligro el futuro de nuestra industria automovilistica que empleo en 2024 a 221 millones de personas el mercado se esta ll"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561011,"n desembolso extra tarjeta sanitaria privada si quieren ser atendidos pronto colegios de pago o actividades extraescolares para que sus hijos no pierdan comba gasto en seguridad o transporte privado de vuelta a casa el sobrecoste de la inmigracion se estima en mas de 30000 millones de euros anuales ni nos pagan las pen"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561012,"superan los 60000 millones los presupuestos de las ccaa suman mas de 265000 millones de euros en el ultimo ejercicio solo se dedico a educacion 26 programa economico y de vivienda justicia y sanidad prestaciones publicas esenciales algo mas de la mitad de este importe en definitiva hay una cantidad aproximada de 130000"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561013,"pana se ha producido una reduccion drastica de la tasa de nacimientos estando a la cola de europa en fertilidad a pesar de ello la poblacion crece cada ano como consecuencia de la inmigracion ilegal masiva que afecta de forma transversal a todos los cimientos del pais sostenibilidad del estado de bienestar condiciones "
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561146,"razon es bien sencilla la vivienda en propiedad fue uno de los pilares del bienestar espanol y de la expansion de las clases medias hoy todos los indicadores de precariedad en el empleo falta de vertebracion territorial desplome de la produccion industrial fiscalidad salvaje imposibilidad de ahorro etc culminan en la d"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561147,"60000 millones los presupuestos de las ccaa suman mas de 265000 millones de euros en el ultimo ejercicio solo se dedico a educacion 26 programa economico y de vivienda justicia y sanidad prestaciones publicas esenciales algo mas de la mitad de este importe en definitiva hay una cantidad aproximada de 130000 millones de"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561149,"20 15 m 01 20 14 m 01 20 13 m 01 20 12 m 01 20 11 m 01 20 10 m 01 20 09 m 01 20 08 m 01 20 07 m 01 20 06 m 01 20 05 m 01 20 04 m 20 03 m 20 02 m 01 100 los salarios de miseria la inflacion desbocada y el expolio impositivo han dinamitado el poder adquisitivo de los espanoles y a pesar de ello la recaudacion impuestos o"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561150,"programa economico y de vivienda hay mas estamos sacrificando nuestra industria del automovil para entregarsela a china la imposicion de una transicion acelerada hacia el vehiculo electrico pone en peligro el futuro de nuestra industria automovilistica que empleo en 2024 a 221 millones de personas el mercado se esta ll"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561151,"n desembolso extra tarjeta sanitaria privada si quieren ser atendidos pronto colegios de pago o actividades extraescolares para que sus hijos no pierdan comba gasto en seguridad o transporte privado de vuelta a casa el sobrecoste de la inmigracion se estima en mas de 30000 millones de euros anuales ni nos pagan las pen"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561152,"superan los 60000 millones los presupuestos de las ccaa suman mas de 265000 millones de euros en el ultimo ejercicio solo se dedico a educacion 26 programa economico y de vivienda justicia y sanidad prestaciones publicas esenciales algo mas de la mitad de este importe en definitiva hay una cantidad aproximada de 130000"
VOX,https://www.voxespana.es/wp-content/uploads/2025/10/Programa-WEB-021025.pdf,1561153,"pana se ha producido una reduccion drastica de la tasa de nacimientos estando a la cola de europa en fertilidad a pesar de ello la poblacion crece cada ano como consecuencia de la inmigracion ilegal masiva que afecta de forma transversal a todos los cimientos del pais sostenibilidad del estado de bienestar condiciones "
