200,50735,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=610&id2=000258
200,48864,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=610&id2=000259
200,49496,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=610&id2=000260
200,47991,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=610&id2=000261
200,48078,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=610&id2=000262
200,47804,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=610&id2=000263
200,49463,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=610&id2=000264
200,47917,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=610&id2=000265
200,87614,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000031
200,97620,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000032
200,87706,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000033
200,71226,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000034
200,66423,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000035
200,70307,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000036
200,78187,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000037
200,61822,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000038
200,103840,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000039
200,88438,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000040
200,117014,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000041
200,68846,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000042
200,84466,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000043
200,72985,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000044
200,83472,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000045
200,69952,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000046
200,94031,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000047
200,97957,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000048
200,82793,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000049
200,68981,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000050
200,126290,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000051
200,82307,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000052
500,385,text/html,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000053
500,385,text/html,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000054
500,385,text/html,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000055
200,66996,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000056
200,66049,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000057
200,66045,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000058
200,67101,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000059
200,66035,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000060
200,66100,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000061
200,66044,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000062
200,66029,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000063
200,66027,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000064
200,66057,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000065
200,66049,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000066
200,66030,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000067
200,64977,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000068
200,60051,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000069
200,87759,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000070
200,102079,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000071
200,86153,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000072
200,51151,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000073
200,79108,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000074
200,81867,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000075
200,86423,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000076
200,116163,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000077
200,53403,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000078
200,78119,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000079
200,135403,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000080
200,108875,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000081
200,56346,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000082
200,88309,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000083
200,108967,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000084
200,78431,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000085
200,84663,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000086
200,93468,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000087
200,71609,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000088
200,71971,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000089
200,99640,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000090
200,72483,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000091
200,98709,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000092
200,93410,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000093
200,89923,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000095
200,62968,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000096
200,79112,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000097
200,58989,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000098
200,105652,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000099
200,114518,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000100
200,85675,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000101
200,98729,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000102
200,90458,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000103
200,82363,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000104
200,108573,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000105
200,95217,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000106
200,90230,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000107
200,84065,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000108
200,79534,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000109
200,113934,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000110
200,83558,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000111
200,49101,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000112
200,50970,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000113
200,104096,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000114
200,69324,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000115
200,81013,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000116
200,97258,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000117
200,105820,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000118
200,81981,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000119
200,78674,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=621&id2=000120
200,44559,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000001
200,37583,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000002
200,36645,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000003
200,36915,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000004
200,36825,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000005
200,61157,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000006
200,46316,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000007
200,127427,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000008
200,56383,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000009
200,42704,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000010
200,44260,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000011
200,96539,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000012
200,45818,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000013
200,69003,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000014
200,83408,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000015
200,86059,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000016
200,46349,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000017
200,45573,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000018
200,36919,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000019
200,44068,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000020
200,43366,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000021
200,64499,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000022
200,65219,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000023
200,43624,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=622&id2=000024
200,69664,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000001
200,47736,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000002
200,47754,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000003
200,92124,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000004
200,55098,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000005
200,71851,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000006
200,101396,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000007
200,106053,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000008
200,80792,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000009
200,96292,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000010
200,87994,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000011
200,84970,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000012
200,74741,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000013
200,66240,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000014
200,48462,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000016
200,106088,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000017
200,55511,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=624&id2=000018
200,53455,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=626&id2=000001
200,54147,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=626&id2=000002
200,57137,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=626&id2=000003
200,84023,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=9&id1=626&id2=000004
200,19644,text/xml,http://www.senado.es/legis8/expedientes/605/xml/INI-3-605000004.xml
200,15637,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000021.xml
200,13481,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000033.xml
200,14378,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000052.xml
200,27270,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000062.xml
200,21496,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000070.xml
200,19175,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000084.xml
200,18351,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000085.xml
200,22649,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000093.xml
200,20127,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000096.xml
200,18952,text/xml,http://www.senado.es/legis8/expedientes/621/xml/INI-3-621000109.xml
200,52087,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000017
200,52168,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000039
200,50458,text/html;charset=UTF-8,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000051
