initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000121,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000121,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000122,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000122,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000123,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000123,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000124,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000124,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000126,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000126,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000127,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000127,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000128,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000128,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000129,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000129,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000130,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000130,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000131,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000131,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
