party_name,source_url,evidence_id,excerpt
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560441,"zar o seu novo modelo enerxetico diante 11 medidas urxentes 20 da progresiva eliminacion de materias primas finitas demanda do reconecemento do dereito de galiza a ter unha tarifa electrica galega que lle permita facer do seu papel de produtora excedentaria un motor de desenvolvemento economico e social en harmonia e c"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560445,"ervacion neste ambito estabelecemento dun novo status institucional para galiza na ue en materia pesqueira reconecendo formalmente o seu caracter como zona altamente dependente da pesca e posibilitando a sua presenza con dereito de decision e obxeccion nas institucions comunitarias onde se adoptaren decisions en materi"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560497,"lugueiros de curta duracion para evitar a especulacion en relacion coa defensa do sistema publico de asistencia social o bng propora no parlamento europeo todas medidas de apoio a sanidade publica galega o impulso a programas de saude mental o acceso aos medicamentos en igualdade de condicions para todos os estados mem"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560498,"de sancions inmediatas ao estado israeli ensino publico frear a mercantilizacion do ensino en todos os niveis particularmente no superior plan bolona continuando a aposta por unha universidade publica galega e de calidade educativa e investigadora co fomento das iniciativas de apoio economico a innovacion nas universid"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560499,"zar o seu novo modelo enerxetico diante 11 medidas urxentes 20 da progresiva eliminacion de materias primas finitas demanda do reconecemento do dereito de galiza a ter unha tarifa electrica galega que lle permita facer do seu papel de produtora excedentaria un motor de desenvolvemento economico e social en harmonia e c"
BNG,https://www.bng.gal/media/bnggaliza/files/2024/05/14/24_bng_programa_europeas_2.pdf,1560503,"ervacion neste ambito estabelecemento dun novo status institucional para galiza na ue en materia pesqueira reconecendo formalmente o seu caracter como zona altamente dependente da pesca e posibilitando a sua presenza con dereito de decision e obxeccion nas institucions comunitarias onde se adoptaren decisions en materi"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560925,"ion de primera de vivienda por jovenes o personas con discapacidad pagina 38 de 125 adquisicion de vivienda por parte de mujeres victimas de violencia de genero adquisicion de viviendas en nucleos rurales adquisicion de vivienda por familias numerosas con ampliacion de superficie habitable 2 establecer un tipo general "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560926,"a los trabajadores desempleados 5 de igual modo reforzaremos las funciones de orientacion desempenadas por asociaciones y entidades sin animo de lucro que veran ampliadas sus competencias y asignaciones presupuestarias impulsaremos tambien el papel de las medidas de acompanamiento al empleo de esta forma se completara "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560927,"o boton sos etc 11 reforzaremos las plantillas de acuerdo a la normativa vigente sobre contratacion para garantizar la cobertura asistencial adecuada en cada nivel con el objetivo de no sobrecargar a los trabajadores 12 impulsaremos la implantacion definitiva de las diferentes especialidades de enfermeria geriatria sal"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560928,"or anadido del producto y la localizacion de las empresas en el territorio del principado de asturias 3 incentivar la innovacion tecnologica en las fases de transformacion y comercializacion de los productos pesqueros 4 facilitar el acercamiento de las empresas de transformacion y comercializacion de los productos pesq"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560929,"stas zonas tambien deben estar dotadas de redes de servicios adecuadas y a precios competitivos todos estos factores son decisivos para la localizacion de nuevas iniciativas empresariales capaces de atraer inversiones 4 promoveremos un nuevo marco regulatorio energetico que sea estable a precios competitivos y duradero"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560930,"icas que llegue a todos los lugares sin ella solo habra desertizacion empresarial fuera de los grandes nucleos implicar y formar a los empleados publicos un activo fundamental sin los cuales no se podra llevara a cabo 6 impulsaremos una administracion menos burocratizada con una ambiciosa reforma que garantice la simpl"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560931,"asi como el desarrollo de la geotermia a partir de los pagina 24 de 125 millones de m3 de aguas subterraneas embalsadas en el fondo de pozos mineros abandonados proximos a posibles puntos de consumo de calor acciones a impulsar y o potenciar en las areas de transporte y distribucion 1 resolver las notables deficiencias"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560932,"a base de los siguientes principios un servicio publico de calidad al servicio de los administrados una justicia profesional y altamente cualificada y una justicia tecnologicamente avanzada para ello desde foro asturias proponemos 1 elevar justicia al rango de consejeria para poner de relieve la asuncion de las compete"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560934,"istracion publica 5 suprimira aquellos organismos entidades y empresas publicas que no descansen en la racionalidad economica o administrativa o que supongan una disminucion de la transparencia sin que ello perjudique la prestacion de los servicios publicos 14 rtpa foro asturias velara por la calidad y mejorara la efic"
